,old_index,timestamp_milis,fixation_x,fixation_y,fixation_start_ts,fixation_end_ts,saccade_start_ts,saccade_end_ts,vision_simulation,image_enhancement,current_stimulus,array_difficulty,response_correct,key_response_time,participant_id,saccade_amplitude,scan_path,saccade_duration,mean_stimul_fixation,median_stimul_fixation,std_stimul_fixation,mean_stimul_saccade,median_stimul_saccade,std_stimul_saccade
309,9426,4315372.063964844,-11.0,-7.0,4315372.0,4315502.5,4315512.5,4315362.0,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,1.4142135,,60.0,,,,,,
310,9440,4315512.324951172,-12.0,-8.0,4315512.5,4315682.5,4315692.5,4315502.5,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,0.0,,10.0,,,,,,
311,9458,4315692.689697266,-12.0,-8.0,4315692.5,4316123.5,4316133.5,4315682.5,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,4.2426405,,10.0,,,,,,
312,9514,4316253.783081055,-9.0,-5.0,4316254.0,4316354.0,4316364.0,4316244.0,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,7.81025,,130.5,,,,,,
313,9529,4316404.016845703,-3.0,-0.0,4316404.0,4316554.5,4316564.5,4316394.0,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,7.071068,,50.0,,,,,,
314,9548,4316594.406494141,2.0,5.0,4316594.5,4316735.0,4316745.0,4316584.5,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,9.219544,,40.0,,,,,,
315,9566,4316774.783813477,8.0,12.0,4316775.0,4317025.5,4317035.5,4316765.0,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,1.4142135,,40.0,,,,,,
316,9592,4317035.393798828,7.0,11.0,4317035.5,4317135.5,4317145.5,4317025.5,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,12.0415945,,10.0,,,,,,
317,9606,4317175.624633789,-1.0,2.0,4317175.5,4317576.5,4317586.5,4317165.5,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,1.4142135,,40.0,,,,,,
318,9647,4317586.345703125,-0.0,3.0,4317586.5,4317706.5,4317716.5,4317576.5,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,10.630146,,10.0,,,,,,
319,9664,4317756.741699219,7.0,11.0,4317756.5,4318267.5,4318277.5,4317746.5,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,11.313708,,50.0,,,,,,
320,9720,4318317.837158203,-1.0,3.0,4318318.0,4318478.0,4318488.0,4318308.0,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,8.485281,,50.5,,,,,,
321,9741,4318528.272949219,-7.0,-3.0,4318528.5,4318708.5,4318718.5,4318518.0,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,8.485281,,50.5,,,,,,
322,9763,4318748.682739258,-1.0,3.0,4318748.5,4318899.0,4318909.0,4318738.5,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,7.81025,,40.0,,,,,,
323,9783,4318949.049072266,-6.0,-3.0,4318949.0,4319169.5,4319179.5,4318939.0,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,1.0,,50.0,,,,,,
324,9806,4319179.571166992,-7.0,-3.0,4319179.5,4319770.5,4319780.5,4319169.5,1.0,1.0,5.0,16.0,1.0,5.742076999999881,,1.0,,10.0,,,,,,
480,14171,4366472.429199219,-8.0,-4.0,4366472.5,4366783.0,4366793.0,4366462.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,10.0,,60.0,,,,,,
481,14207,4366833.180419922,-2.0,4.0,4366833.0,4367043.5,4367053.5,4366823.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,12.727922,,50.0,,,,,,
482,14232,4367083.671508789,-11.0,-5.0,4367083.5,4367234.0,4367244.0,4367073.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.4142135,,40.0,,,,,,
483,14249,4367254.02722168,-12.0,-6.0,4367254.0,4367454.5,4367464.5,4367244.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,7.81025,,20.0,,,,,,
484,14274,4367504.518310547,-6.0,-1.0,4367504.5,4367604.5,4367614.5,4367494.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,16.27882,,50.0,,,,,,
485,14289,4367654.759765625,5.0,11.0,4367655.0,4367815.0,4367825.0,4367645.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,4.2426405,,50.5,,,,,,
486,14309,4367855.127563477,8.0,14.0,4367855.0,4368125.5,4368136.0,4367845.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.0,,40.0,,,,,,
487,14337,4368135.755004883,8.0,13.0,4368136.0,4368376.0,4368386.5,4368125.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.0,,10.5,,,,,,
488,14362,4368386.2548828125,8.0,14.0,4368386.5,4368606.5,4368616.5,4368376.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,9.219544,,10.5,,,,,,
489,14388,4368646.7060546875,1.0,8.0,4368646.5,4368777.0,4368787.0,4368636.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,9.219544,,40.0,,,,,,
490,14410,4368867.107421875,-5.0,1.0,4368867.0,4369037.5,4369047.5,4368857.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,13.453624,,90.0,,,,,,
491,14432,4369087.625366211,-14.0,-9.0,4369087.5,4369478.5,4369488.5,4369077.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,7.81025,,50.0,,,,,,
492,14475,4369518.475219727,-9.0,-3.0,4369518.5,4369638.5,4369648.5,4369508.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,11.313708,,40.0,,,,,,
493,14493,4369698.810791016,-1.0,5.0,4369699.0,4369929.0,4369939.0,4369688.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,0.0,,60.5,,,,,,
494,14517,4369939.204833984,-1.0,5.0,4369939.0,4370159.5,4370169.5,4369929.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,12.0415945,,10.0,,,,,,
495,14544,4370209.78918457,-9.0,-4.0,4370210.0,4370330.0,4370340.0,4370200.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,7.071068,,50.5,,,,,,
496,14560,4370370.0546875,-14.0,-9.0,4370370.0,4370811.0,4370821.0,4370360.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.4142135,,40.0,,,,,,
497,14605,4370821.051147461,-13.0,-8.0,4370821.0,4370981.5,4370991.5,4370811.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,17.691807,,10.0,,,,,,
498,14626,4371031.387939453,-1.0,5.0,4371031.5,4371222.0,4371231.5,4371021.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,5.0,,50.0,,,,,,
499,14650,4371271.904052734,3.0,8.0,4371272.0,4371462.0,4371472.5,4371262.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,7.071068,,50.0,,,,,,
500,14675,4371522.381958008,8.0,13.0,4371522.5,4371803.0,4371813.0,4371512.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.4142135,,60.5,,,,,,
501,14704,4371812.852783203,9.0,14.0,4371813.0,4372083.5,4372093.5,4371803.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,9.899495,,10.0,,,,,,
502,14767,4372464.202636719,2.0,7.0,4372464.0,4372835.0,4372845.0,4372454.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,7.071068,,380.5,,,,,,
503,14809,4372885.054321289,-3.0,2.0,4372885.0,4373045.5,4373055.5,4372875.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,8.485281,,50.0,,,,,,
504,14835,4373145.5703125,3.0,8.0,4373145.5,4373286.0,4373296.0,4373135.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,2.828427,,100.0,,,,,,
505,14852,4373315.919799805,1.0,6.0,4373316.0,4373546.5,4373556.5,4373306.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,5.0,,30.0,,,,,,
506,14879,4373586.409912109,-3.0,3.0,4373586.5,4373716.5,4373726.5,4373576.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.0,,40.0,,,,,,
507,14893,4373726.664550781,-3.0,2.0,4373726.5,4374037.5,4374047.5,4373716.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.0,,10.0,,,,,,
508,14925,4374047.328613281,-3.0,1.0,4374047.5,4374197.5,4374207.5,4374037.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,2.236068,,10.0,,,,,,
509,14943,4374227.641479492,-2.0,3.0,4374227.5,4374348.0,4374358.0,4374217.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.4142135,,30.0,,,,,,
510,14957,4374367.8740234375,-3.0,2.0,4374368.0,4374859.0,4374869.0,4374358.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,0.0,,20.0,,,,,,
511,15007,4374868.87109375,-3.0,2.0,4374869.0,4375009.5,4375019.0,4374859.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,7.81025,,10.0,,,,,,
512,15026,4375059.242553711,3.0,7.0,4375059.0,4375430.0,4375440.0,4375049.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.0,,49.5,,,,,,
513,15064,4375440.178100586,3.0,8.0,4375440.0,4375730.5,4375740.5,4375430.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,19.79899,,10.0,,,,,,
514,15097,4375770.700073242,-11.0,-6.0,4375770.5,4376141.5,4376151.5,4375760.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,3.6055512,,40.0,,,,,,
515,15137,4376171.438232422,-13.0,-9.0,4376171.5,4376642.5,4376652.5,4376161.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,1.0,,30.0,,,,,,
516,15185,4376652.45324707,-14.0,-9.0,4376652.5,4377374.0,4377394.0,4376642.5,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,25.455845,,10.0,,,,,,
517,15263,4377444.036865234,4.0,9.0,4377444.0,4377604.5,4377614.5,4377434.0,1.0,2.0,23.0,25.0,1.0,11.126153399999566,,24.758837,,70.0,,,,,,
518,15290,4377734.531616211,-13.0,-9.0,4377734.5,4378356.0,4378365.5,4377724.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,7.81025,,130.0,,,,,,
519,15357,4378405.853027344,-8.0,-3.0,4378406.0,4378556.0,4378566.0,4378396.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,19.849434,,50.0,,,,,,
520,15377,4378606.221557617,5.0,12.0,4378606.0,4378967.0,4378977.0,4378596.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,5.8309517,,50.0,,,,,,
521,15418,4379017.1015625,10.0,15.0,4379017.0,4379177.5,4379187.5,4379007.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,7.81025,,50.0,,,,,,
522,15438,4379217.462402344,4.0,10.0,4379217.5,4379418.0,4379428.0,4379207.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,9.899495,,40.0,,,,,,
523,15463,4379467.93762207,-3.0,3.0,4379468.0,4379748.5,4379758.5,4379458.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,17.029387,,50.0,,,,,,
524,15496,4379798.564453125,-14.0,-10.0,4379798.5,4380299.5,4380309.5,4379788.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,1.0,,50.0,,,,,,
525,15547,4380309.652587891,-14.0,-9.0,4380309.5,4380640.5,4380650.5,4380299.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,1.0,,10.0,,,,,,
526,15581,4380650.291625977,-14.0,-8.0,4380650.5,4381702.5,4381712.5,4380640.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,1.0,,10.0,,,,,,
527,15687,4381712.480224609,-14.0,-9.0,4381712.5,4381812.5,4381822.5,4381702.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,8.485281,,10.0,,,,,,
528,15701,4381852.617797852,-8.0,-3.0,4381852.5,4382103.0,4382113.0,4381842.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,0.0,,40.0,,,,,,
529,15727,4382113.098266602,-8.0,-3.0,4382113.0,4382474.0,4382484.0,4382103.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,7.81025,,10.0,,,,,,
530,15768,4382523.973754883,-2.0,2.0,4382524.0,4382644.0,4382654.0,4382514.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,1.0,,50.0,,,,,,
531,15781,4382654.21875,-2.0,3.0,4382654.0,4382754.5,4382764.5,4382644.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,8.485281,,10.0,,,,,,
532,15796,4382804.453857422,4.0,9.0,4382804.5,4383095.0,4383105.0,4382794.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,6.4031243,,50.0,,,,,,
533,15830,4383145.196655273,8.0,14.0,4383145.0,4384167.0,4384177.0,4383135.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,7.071068,,50.0,,,,,,
534,15936,4384207.271972656,3.0,9.0,4384207.5,4384618.0,4384628.0,4384197.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,8.485281,,40.5,,,,,,
535,15982,4384668.152832031,9.0,15.0,4384668.0,4384868.5,4384878.5,4384658.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,16.970562,,50.0,,,,,,
536,16007,4384918.626342773,-3.0,3.0,4384918.5,4385510.0,4385550.0,4384908.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,0.0,,50.0,,,,,,
537,16072,4385620.101806641,-3.0,3.0,4385620.0,4385750.5,4385760.5,4385610.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,9.219544,,110.0,,,,,,
538,16091,4385810.460327148,4.0,9.0,4385810.5,4385940.5,4385951.0,4385800.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,1.0,,60.0,,,,,,
539,16105,4385950.750244141,5.0,9.0,4385951.0,4386081.0,4386091.0,4385940.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,3.6055512,,10.5,,,,,,
540,16123,4386131.078613281,7.0,12.0,4386131.0,4386321.5,4386331.5,4386121.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,1.4142135,,50.0,,,,,,
541,16143,4386331.45715332,8.0,13.0,4386331.5,4386532.0,4386542.0,4386321.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,0.0,,10.0,,,,,,
542,16164,4386541.80859375,8.0,13.0,4386542.0,4387043.0,4387053.0,4386532.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,2.236068,,10.0,,,,,,
543,16215,4387052.818969727,9.0,15.0,4387053.0,4387203.0,4387213.0,4387043.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,14.866069,,10.0,,,,,,
544,16243,4387333.484619141,-1.0,4.0,4387333.5,4387483.5,4387494.0,4387323.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,17.691807,,130.5,,,,,,
545,16264,4387543.773071289,12.0,16.0,4387544.0,4387764.5,4387774.5,4387534.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,26.172504,,60.5,,,,,,
546,16288,4387804.4521484375,-7.0,-2.0,4387804.5,4387904.5,4387914.5,4387794.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,1.0,,40.0,,,,,,
547,16299,4387914.511108398,-7.0,-1.0,4387914.5,4388075.0,4388085.0,4387904.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,1.4142135,,10.0,,,,,,
548,16316,4388084.89440918,-8.0,-2.0,4388085.0,4388305.5,4388315.5,4388075.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,7.81025,,10.0,,,,,,
549,16342,4388345.3720703125,-13.0,-8.0,4388345.5,4388616.0,4388626.0,4388335.5,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,8.485281,,40.0,,,,,,
550,16373,4388656.011962891,-7.0,-2.0,4388656.0,4388876.5,4388886.5,4388646.0,1.0,2.0,21.0,25.0,1.0,11.202543299999885,,9.219544,,40.0,,,,,,
552,16421,4389136.969116211,-3.0,3.0,4389137.0,4389307.5,4389317.5,4389127.0,1.0,2.0,3.0,9.0,1.0,1.7610278000001929,,2.828427,,50.0,,,,,,
553,16442,4389347.32824707,-1.0,5.0,4389347.5,4389507.5,4389517.5,4389337.5,1.0,2.0,3.0,9.0,1.0,1.7610278000001929,,4.2426405,,40.0,,,,,,
554,16466,4389587.834594727,-4.0,2.0,4389588.0,4389778.0,4389788.0,4389578.0,1.0,2.0,3.0,9.0,1.0,1.7610278000001929,,2.828427,,80.5,,,,,,
555,16489,4389818.323364258,-2.0,4.0,4389818.5,4389988.5,4389998.5,4389808.5,1.0,2.0,3.0,9.0,1.0,1.7610278000001929,,12.727922,,40.5,,,,,,
556,16519,4390118.969482422,7.0,13.0,4390119.0,4390219.0,4390229.0,4390109.0,1.0,2.0,3.0,9.0,1.0,1.7610278000001929,,29.0,,130.5,,,,,,
557,16546,4390389.478149414,-13.0,-8.0,4390389.5,4390489.5,4390499.5,4390379.5,1.0,2.0,3.0,9.0,1.0,1.7610278000001929,,31.112698,,170.5,,,,,,
558,16566,4390609.794555664,9.0,14.0,4390610.0,4390760.0,4390770.0,4390600.0,1.0,2.0,3.0,9.0,1.0,1.7610278000001929,,1.0,,120.5,,,,,,
560,16607,4391020.671142578,8.0,13.0,4391020.5,4391481.5,4391491.5,4391010.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,1.4142135,,10.0,,,,,,
561,16654,4391491.62902832,7.0,12.0,4391491.5,4391732.0,4391742.0,4391481.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,1.4142135,,10.0,,,,,,
562,16679,4391742.150390625,6.0,11.0,4391742.0,4391872.5,4391882.5,4391732.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,11.313708,,10.0,,,,,,
563,16696,4391912.3759765625,-2.0,3.0,4391912.5,4392133.0,4392143.0,4391902.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,4.2426405,,40.0,,,,,,
564,16723,4392182.991699219,-5.0,-0.0,4392183.0,4392343.0,4392353.0,4392173.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,9.219544,,50.0,,,,,,
565,16754,4392493.587402344,-12.0,-6.0,4392493.5,4392614.0,4392624.0,4392483.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,3.6055512,,150.5,,,,,,
566,16775,4392703.966430664,-14.0,-9.0,4392704.0,4392954.5,4392964.5,4392694.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,1.4142135,,90.0,,,,,,
567,16801,4392964.458251953,-13.0,-8.0,4392964.5,4393746.0,4393756.0,4392954.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,0.0,,10.0,,,,,,
568,16880,4393756.051147461,-13.0,-8.0,4393756.0,4394036.5,4394066.5,4393746.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,1.0,,10.0,,,,,,
569,16917,4394156.780029297,-14.0,-8.0,4394157.0,4394257.0,4394267.0,4394147.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,1.4142135,,120.5,,,,,,
570,16928,4394267.037231445,-13.0,-9.0,4394267.0,4394628.0,4394638.0,4394257.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,10.630146,,10.0,,,,,,
571,16968,4394667.770141602,-6.0,-1.0,4394668.0,4394878.5,4394888.5,4394658.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,2.236068,,40.0,,,,,,
572,16993,4394918.271606445,-8.0,-2.0,4394918.5,4395048.5,4395058.5,4394908.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,1.0,,40.0,,,,,,
573,17007,4395058.664672852,-8.0,-3.0,4395058.5,4395429.5,4395439.5,4395048.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,10.630146,,10.0,,,,,,
574,17048,4395469.3623046875,-1.0,5.0,4395469.5,4395680.0,4395690.0,4395459.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,12.727922,,40.0,,,,,,
575,17074,4395729.843383789,8.0,14.0,4395730.0,4396040.5,4396050.5,4395720.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,1.0,,50.0,,,,,,
576,17106,4396050.604125977,8.0,13.0,4396050.5,4396201.0,4396211.0,4396040.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,11.313708,,10.0,,,,,,
577,17125,4396241.028686523,-0.0,5.0,4396241.0,4396341.0,4396351.0,4396231.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,0.0,,40.0,,,,,,
578,17136,4396351.089355469,-0.0,5.0,4396351.0,4396491.5,4396501.5,4396341.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,11.313708,,10.0,,,,,,
579,17155,4396541.470825195,-8.0,-3.0,4396541.5,4396782.0,4396792.0,4396531.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,1.4142135,,50.0,,,,,,
580,17180,4396791.94934082,-9.0,-4.0,4396792.0,4397042.5,4397052.5,4396782.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,14.866069,,10.0,,,,,,
581,17210,4397092.5693359375,1.0,7.0,4397092.5,4397253.0,4397263.0,4397082.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,7.071068,,50.0,,,,,,
582,17230,4397292.935913086,6.0,12.0,4397293.0,4397774.0,4397784.0,4397283.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,9.219544,,40.0,,,,,,
583,17283,4397824.036865234,-1.0,6.0,4397824.0,4397984.5,4397994.5,4397814.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,1.0,,50.0,,,,,,
584,17300,4397994.436645508,-1.0,5.0,4397994.5,4398205.0,4398215.0,4397984.5,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,9.219544,,10.0,,,,,,
585,17326,4398254.8876953125,6.0,11.0,4398255.0,4398445.5,4398455.5,4398245.0,1.0,2.0,20.0,16.0,1.0,7.499599300000228,,22.627417,,50.0,,,,,,
587,17369,4398695.758056641,-8.0,-4.0,4398696.0,4398836.0,4398846.0,4398686.0,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,1.4142135,,30.5,,,,,,
588,17384,4398845.982788086,-7.0,-3.0,4398846.0,4399016.5,4399026.5,4398836.0,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,1.0,,10.0,,,,,,
589,17402,4399026.403198242,-7.0,-2.0,4399026.5,4399206.5,4399216.5,4399016.5,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,8.485281,,10.0,,,,,,
590,17425,4399256.874267578,-13.0,-8.0,4399257.0,4399437.0,4399447.0,4399247.0,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,1.4142135,,50.5,,,,,,
591,17444,4399447.239990234,-14.0,-9.0,4399447.0,4399607.5,4399617.5,4399437.0,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,9.899495,,10.0,,,,,,
592,17465,4399657.584838867,-7.0,-2.0,4399657.5,4399848.0,4399858.0,4399647.5,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,9.899495,,50.0,,,,,,
593,17489,4399898.088989258,-14.0,-9.0,4399898.0,4400088.5,4400118.5,4399888.0,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,8.485281,,50.0,,,,,,
594,17514,4400218.676269531,-8.0,-3.0,4400218.5,4400389.0,4400399.0,4400208.5,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,1.4142135,,130.0,,,,,,
595,17532,4400399.1083984375,-7.0,-2.0,4400399.0,4400519.5,4400529.5,4400389.0,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,12.727922,,10.0,,,,,,
596,17550,4400579.436279297,2.0,7.0,4400579.5,4400709.5,4400719.5,4400569.5,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,10.630146,,60.0,,,,,,
597,17568,4400759.800048828,9.0,15.0,4400760.0,4400940.0,4400950.0,4400750.0,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,9.899495,,50.5,,,,,,
598,17591,4400990.29284668,2.0,8.0,4400990.5,4401361.0,4401371.0,4400980.0,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,8.485281,,50.5,,,,,,
599,17632,4401401.029296875,8.0,14.0,4401401.0,4401541.5,4401551.5,4401391.0,1.0,2.0,7.0,16.0,1.0,2.9543341000007786,,9.899495,,40.0,,,,,,
601,17672,4401801.885986328,1.0,6.0,4401802.0,4401952.0,4401962.0,4401792.0,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,1.0,,10.0,,,,,,
602,17688,4401962.157958984,0.0,6.0,4401962.0,4402353.0,4402363.0,4401952.0,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,10.630146,,10.0,,,,,,
603,17732,4402402.989746094,-7.0,-2.0,4402403.0,4402553.5,4402563.5,4402393.0,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,12.727922,,50.0,,,,,,
604,17753,4402613.480834961,-16.0,-11.0,4402613.5,4403054.5,4403064.5,4402603.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,2.828427,,60.0,,,,,,
605,17804,4403124.443847656,-14.0,-9.0,4403124.5,4403234.5,4403244.5,4403114.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,0.0,,70.0,,,,,,
606,17816,4403244.714355469,-14.0,-9.0,4403244.5,4403505.0,4403525.0,4403234.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,26.870058,,10.0,,,,,,
607,17848,4403575.302490234,5.0,10.0,4403575.5,4403685.5,4403695.5,4403565.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,4.2426405,,70.5,,,,,,
608,17862,4403715.564208984,8.0,13.0,4403715.5,4403946.0,4403956.0,4403705.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,1.0,,30.0,,,,,,
609,17886,4403956.041870117,9.0,13.0,4403956.0,4404687.5,4404697.5,4403946.0,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,12.0415945,,10.0,,,,,,
610,17963,4404727.508178711,0.0,5.0,4404727.5,4404828.0,4404838.0,4404717.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,0.0,,40.0,,,,,,
611,17974,4404837.772827148,0.0,5.0,4404838.0,4405078.0,4405088.5,4404828.0,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,10.630146,,10.0,,,,,,
612,18003,4405128.369384766,-7.0,-3.0,4405128.5,4405258.5,4405268.5,4405118.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,9.899495,,50.5,,,,,,
613,18020,4405298.890869141,-14.0,-10.0,4405299.0,4405439.0,4405449.0,4405288.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,0.0,,40.5,,,,,,
614,18035,4405449.000488281,-14.0,-10.0,4405449.0,4405769.5,4405779.5,4405439.0,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,1.4142135,,10.0,,,,,,
615,18068,4405779.592651367,-15.0,-11.0,4405779.5,4406120.5,4406130.5,4405769.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,12.0415945,,10.0,,,,,,
616,18107,4406170.498535156,-7.0,-2.0,4406170.5,4406361.0,4406371.0,4406160.5,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,1.0,,50.0,,,,,,
617,18127,4406370.860107422,-6.0,-2.0,4406371.0,4406811.5,4406821.5,4406361.0,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,10.630146,,10.0,,,,,,
618,18177,4406871.828735352,1.0,6.0,4406872.0,4407232.5,4407242.5,4406862.0,1.0,2.0,17.0,16.0,1.0,6.611103400000503,,11.313708,,60.5,,,,,,
